"ISO","continent","latitude","ecozone","period","Country","fertility","log.gdp"
"ARG","AMERICA",-34,"Neotropic",1995,"Argentina",2.63,8.91018077801329
"ARG","AMERICA",-34,"Neotropic",1965,"Argentina",3.05,7.14834574390007
"ARG","AMERICA",-34,"Neotropic",1980,"Argentina",3.15,7.91534816926308
"ARG","AMERICA",-34,"Neotropic",2000,"Argentina",2.35,8.94936514235297
"ARG","AMERICA",-34,"Neotropic",2005,"Argentina",2.25,8.46125755908593
"ARG","AMERICA",-34,"Neotropic",1975,"Argentina",3.44,7.60738142563979
"ARG","AMERICA",-34,"Neotropic",1970,"Argentina",3.15,7.18387071506245
"ARG","AMERICA",-34,"Neotropic",1985,"Argentina",3.05,7.97865372908273
"ARG","AMERICA",-34,"Neotropic",1990,"Argentina",2.9,8.37516869138682
"AUT","EUROPE",47.33,"Palearctic",1980,"Austria",1.62,9.28303305736962
"AUT","EUROPE",47.33,"Palearctic",1990,"Austria",1.47,9.9686196474739
"AUT","EUROPE",47.33,"Palearctic",2000,"Austria",1.38,10.0815500524097
"AUT","EUROPE",47.33,"Palearctic",1975,"Austria",1.64,8.56407677731509
"AUT","EUROPE",47.33,"Palearctic",2005,"Austria",1.42,10.5121655764696
"AUT","EUROPE",47.33,"Palearctic",1970,"Austria",2.02,7.62119516280984
"AUT","EUROPE",47.33,"Palearctic",1960,"Austria",2.78,6.84054652928869
"AUT","EUROPE",47.33,"Palearctic",1995,"Austria",1.39,10.3012564540098
"AUT","EUROPE",47.33,"Palearctic",1985,"Austria",1.45,9.1099673978294
"AUT","EUROPE",47.33,"Palearctic",1965,"Austria",2.53,7.22620901010067
"BEL","EUROPE",50.83,"Palearctic",1975,"Belgium",1.71,8.7993600831799
"BEL","EUROPE",50.83,"Palearctic",2000,"Belgium",1.64,10.0324962330997
"BEL","EUROPE",50.83,"Palearctic",1960,"Belgium",2.64,7.1491315985574
"BEL","EUROPE",50.83,"Palearctic",1965,"Belgium",2.39,7.51643330291563
"BEL","EUROPE",50.83,"Palearctic",1985,"Belgium",1.56,9.06831587194677
"BEL","EUROPE",50.83,"Palearctic",1970,"Belgium",2.02,7.91461770904068
"BEL","EUROPE",50.83,"Palearctic",1995,"Belgium",1.6,10.2468999362413
"BEL","EUROPE",50.83,"Palearctic",1980,"Belgium",1.6,9.45242343310979
"BEL","EUROPE",50.83,"Palearctic",2005,"Belgium",1.65,10.4830740208729
"BEL","EUROPE",50.83,"Palearctic",1990,"Belgium",1.61,9.92358425423525
"BFA","AFRICA",13,"Afrotropic",1985,"Burkina Faso",7.44,5.30330490805908
"BFA","AFRICA",13,"Afrotropic",1970,"Burkina Faso",7.75,4.43081679884331
"BFA","AFRICA",13,"Afrotropic",2005,"Burkina Faso",6,5.99893656194668
"BFA","AFRICA",13,"Afrotropic",1960,"Burkina Faso",6.72,4.27666611901606
"BFA","AFRICA",13,"Afrotropic",1965,"Burkina Faso",7.33,4.44265125649032
"BFA","AFRICA",13,"Afrotropic",1975,"Burkina Faso",7.75,5.03695260241363
"BFA","AFRICA",13,"Afrotropic",2000,"Burkina Faso",6.36,5.39362754635236
"BFA","AFRICA",13,"Afrotropic",1980,"Burkina Faso",7.68,5.64190707093811
"BFA","AFRICA",13,"Afrotropic",1995,"Burkina Faso",6.77,5.44673737166631
"BFA","AFRICA",13,"Afrotropic",1990,"Burkina Faso",7.16,5.85793315448346
"BRA","AMERICA",-10,"Neotropic",1970,"Brazil",4.72,6.08904487544685
"BRA","AMERICA",-10,"Neotropic",2005,"Brazil",2.25,8.46019946989612
"BRA","AMERICA",-10,"Neotropic",1975,"Brazil",4.31,7.04228617193974
"BRA","AMERICA",-10,"Neotropic",2000,"Brazil",2.35,8.21608809863232
"BRA","AMERICA",-10,"Neotropic",1960,"Brazil",6.15,5.33753807970132
"BRA","AMERICA",-10,"Neotropic",1985,"Brazil",3.1,7.40123126441302
"BRA","AMERICA",-10,"Neotropic",1990,"Brazil",2.6,8.03592636989179
"BRA","AMERICA",-10,"Neotropic",1995,"Brazil",2.45,8.4675826908629
"BRA","AMERICA",-10,"Neotropic",1965,"Brazil",5.38,5.55295958492162
"BRA","AMERICA",-10,"Neotropic",1980,"Brazil",3.8,7.56682847920833
"BWA","AFRICA",-22,"Afrotropic",1995,"Botswana",3.7,8.02224091680654
"BWA","AFRICA",-22,"Afrotropic",1980,"Botswana",5.97,6.97073007814353
"BWA","AFRICA",-22,"Afrotropic",2005,"Botswana",2.9,8.64628976475065
"BWA","AFRICA",-22,"Afrotropic",2000,"Botswana",3.18,8.1811608580234
"BWA","AFRICA",-22,"Afrotropic",1960,"Botswana",6.65,4.04305126783455
"BWA","AFRICA",-22,"Afrotropic",1975,"Botswana",6.37,6.06378520868761
"BWA","AFRICA",-22,"Afrotropic",1965,"Botswana",6.7,4.33073334028633
"BWA","AFRICA",-22,"Afrotropic",1970,"Botswana",6.55,4.91998092582813
"BWA","AFRICA",-22,"Afrotropic",1990,"Botswana",4.32,7.92804560087478
"BWA","AFRICA",-22,"Afrotropic",1985,"Botswana",5.11,6.85540879860993
"CAN","AMERICA",60,"Nearctic",1980,"Canada",1.63,9.30273722124215
"CAN","AMERICA",60,"Nearctic",2005,"Canada",1.53,10.4650728283279
"CAN","AMERICA",60,"Nearctic",1960,"Canada",3.68,7.73848812249465
"CAN","AMERICA",60,"Nearctic",1975,"Canada",1.73,8.90598676523643
"CAN","AMERICA",60,"Nearctic",1965,"Canada",2.61,7.91571319938212
"CAN","AMERICA",60,"Nearctic",1985,"Canada",1.62,9.52981176691737
"CAN","AMERICA",60,"Nearctic",1990,"Canada",1.69,9.95399053470923
"CAN","AMERICA",60,"Nearctic",2000,"Canada",1.52,10.0698914258577
"CAN","AMERICA",60,"Nearctic",1995,"Canada",1.56,9.91110843966749
"CAN","AMERICA",60,"Nearctic",1970,"Canada",1.98,8.28752842311176
"CHE","EUROPE",47,"Palearctic",1985,"Switzerland",1.53,9.62059399681614
"CHE","EUROPE",47,"Palearctic",1980,"Switzerland",1.53,9.75788357867734
"CHE","EUROPE",47,"Palearctic",1990,"Switzerland",1.54,10.4488595200547
"CHE","EUROPE",47,"Palearctic",1970,"Switzerland",1.82,8.1892445257359
"CHE","EUROPE",47,"Palearctic",2005,"Switzerland",1.42,10.8053344729779
"CHE","EUROPE",47,"Palearctic",1965,"Switzerland",2.27,7.84541603659248
"CHE","EUROPE",47,"Palearctic",1960,"Switzerland",2.51,7.45645455517621
"CHE","EUROPE",47,"Palearctic",2000,"Switzerland",1.42,10.4304915970296
"CHE","EUROPE",47,"Palearctic",1975,"Switzerland",1.53,9.12761072437719
"CHE","EUROPE",47,"Palearctic",1995,"Switzerland",1.47,10.6949630809183
"CHL","AMERICA",-30,"Neotropic",1985,"Chile",2.65,7.21670948670946
"CHL","AMERICA",-30,"Neotropic",1990,"Chile",2.55,7.78113850984502
"CHL","AMERICA",-30,"Neotropic",1965,"Chile",4.44,6.55108033504340
"CHL","AMERICA",-30,"Neotropic",1980,"Chile",2.67,7.81116338502528
"CHL","AMERICA",-30,"Neotropic",1975,"Chile",2.8,6.5424719605068
"CHL","AMERICA",-30,"Neotropic",2005,"Chile",1.94,8.89521858376562
"CHL","AMERICA",-30,"Neotropic",1960,"Chile",5.44,6.31173480915291
"CHL","AMERICA",-30,"Neotropic",1970,"Chile",3.63,6.84374994900622
"CHL","AMERICA",-30,"Neotropic",2000,"Chile",2,8.50045386741194
"CHL","AMERICA",-30,"Neotropic",1995,"Chile",2.21,8.50855599802057
"CZE","EUROPE",49.75,"Palearctic",2000,"Czech Rep",1.18,8.62155320674048
"CZE","EUROPE",49.75,"Palearctic",1990,"Czech Rep",1.65,8.12710918534638
"CZE","EUROPE",49.75,"Palearctic",2005,"Czech Rep",1.24,9.4121377052708
"CZE","EUROPE",49.75,"Palearctic",1995,"Czech Rep",1.17,8.58671925406485
"DEU","EUROPE",51,"Palearctic",2005,"Germany",1.36,10.4258167556855
"DEU","EUROPE",51,"Palearctic",1985,"Germany",1.43,9.11877317845069
"DEU","EUROPE",51,"Palearctic",1975,"Germany",1.52,8.70533113353163
"DEU","EUROPE",51,"Palearctic",1990,"Germany",1.31,9.97970757844754
"DEU","EUROPE",51,"Palearctic",2000,"Germany",1.35,10.0469816521749
"DEU","EUROPE",51,"Palearctic",1980,"Germany",1.46,9.37126803608247
"DEU","EUROPE",51,"Palearctic",1995,"Germany",1.34,10.3382849000056
"DNK","EUROPE",56,"Palearctic",1980,"Denmark",1.43,9.51833964519086
"DNK","EUROPE",56,"Palearctic",1970,"Denmark",1.97,8.12148037475075
"DNK","EUROPE",56,"Palearctic",1975,"Denmark",1.68,8.96507901540835
"DNK","EUROPE",56,"Palearctic",1965,"Denmark",2.27,7.71601526664259
"DNK","EUROPE",56,"Palearctic",2005,"Denmark",1.8,10.7742368374399
"DNK","EUROPE",56,"Palearctic",1960,"Denmark",2.59,7.2181768384034
"DNK","EUROPE",56,"Palearctic",1990,"Denmark",1.75,10.1821793331498
"DNK","EUROPE",56,"Palearctic",2000,"Denmark",1.76,10.3091526406470
"DNK","EUROPE",56,"Palearctic",1995,"Denmark",1.76,10.4576312530157
"DNK","EUROPE",56,"Palearctic",1985,"Denmark",1.54,9.38999170021426
"ESP","EUROPE",40,"Palearctic",1990,"Spain",1.27,9.50368140227964
"ESP","EUROPE",40,"Palearctic",1985,"Spain",1.48,8.42704964156327
"ESP","EUROPE",40,"Palearctic",1960,"Spain",2.89,5.98141421125448
"ESP","EUROPE",40,"Palearctic",1980,"Spain",1.89,8.70317470904168
"ESP","EUROPE",40,"Palearctic",1975,"Spain",2.57,8.04654935728308
"ESP","EUROPE",40,"Palearctic",1970,"Spain",2.86,7.07157336421153
"ESP","EUROPE",40,"Palearctic",1965,"Spain",2.92,6.64898455002478
"ESP","EUROPE",40,"Palearctic",1995,"Spain",1.18,9.62582181535983
"ESP","EUROPE",40,"Palearctic",2000,"Spain",1.29,9.57734181363222
"ESP","EUROPE",40,"Palearctic",2005,"Spain",1.41,10.1638498143329
"EST","EUROPE",59,"Palearctic",2000,"Estonia",1.39,8.31996102188653
"EST","EUROPE",59,"Palearctic",1995,"Estonia",1.33,8.01035958891978
"EST","EUROPE",59,"Palearctic",2005,"Estonia",1.49,9.23298210245701
"EST","EUROPE",59,"Palearctic",1990,"Estonia",1.63,8.07059353994952
"ETH","AFRICA",8,"Afrotropic",1990,"Ethiopia",6.77,5.46383180502561
"ETH","AFRICA",8,"Afrotropic",1995,"Ethiopia",6.34,4.83628190695148
"ETH","AFRICA",8,"Afrotropic",2000,"Ethiopia",5.78,4.7361984483945
"ETH","AFRICA",8,"Afrotropic",1985,"Ethiopia",6.82,5.37989735354046
"ETH","AFRICA",8,"Afrotropic",2005,"Ethiopia",5.29,4.969813299576
"FRA","EUROPE",46,"Palearctic",1970,"France",2.31,7.9707403900071
"FRA","EUROPE",46,"Palearctic",1985,"France",1.81,9.19248185367487
"FRA","EUROPE",46,"Palearctic",1975,"France",1.86,8.8209946457479
"FRA","EUROPE",46,"Palearctic",1980,"France",1.87,9.45930760329985
"FRA","EUROPE",46,"Palearctic",1960,"France",2.85,7.22329567956231
"FRA","EUROPE",46,"Palearctic",2000,"France",1.88,10.0184666608598
"FRA","EUROPE",46,"Palearctic",1965,"France",2.61,7.64730883235624
"FRA","EUROPE",46,"Palearctic",2005,"France",1.89,10.4639315688243
"FRA","EUROPE",46,"Palearctic",1990,"France",1.71,9.99583881360032
"FRA","EUROPE",46,"Palearctic",1995,"France",1.76,10.2026287180768
"GBR","EUROPE",52,"Palearctic",2005,"United Kingdom",1.82,10.5199426557859
"GBR","EUROPE",52,"Palearctic",1980,"United Kingdom",1.8,9.1616751999949
"GBR","EUROPE",52,"Palearctic",1995,"United Kingdom",1.7,9.88308074275847
"GBR","EUROPE",52,"Palearctic",1985,"United Kingdom",1.81,8.99491694367711
"GBR","EUROPE",52,"Palearctic",1970,"United Kingdom",2.04,7.70571282389443
"GBR","EUROPE",52,"Palearctic",1975,"United Kingdom",1.72,8.33471162182092
"GBR","EUROPE",52,"Palearctic",1965,"United Kingdom",2.52,7.52294091807237
"GBR","EUROPE",52,"Palearctic",1960,"United Kingdom",2.81,7.22983877815125
"GBR","EUROPE",52,"Palearctic",2000,"United Kingdom",1.7,10.1064692120264
"GBR","EUROPE",52,"Palearctic",1990,"United Kingdom",1.78,9.75932845683652
"HRV","EUROPE",45,"Palearctic",2005,"Croatia",1.35,9.05310159554969
"HRV","EUROPE",45,"Palearctic",1990,"Croatia",1.52,8.60995467149755
"HRV","EUROPE",45,"Palearctic",2000,"Croatia",1.35,8.31605572036464
"HRV","EUROPE",45,"Palearctic",1995,"Croatia",1.54,8.30102525383845
"IDN","ASIA",-5,"Indo-Malaya",1970,"Indonesia",5.3,4.38202663467388
"IDN","ASIA",-5,"Indo-Malaya",1995,"Indonesia",2.55,6.93147180559945
"IDN","ASIA",-5,"Indo-Malaya",1975,"Indonesia",4.73,5.46806014113513
"IDN","ASIA",-5,"Indo-Malaya",2000,"Indonesia",2.38,6.65929391968364
"IDN","ASIA",-5,"Indo-Malaya",2005,"Indonesia",2.18,7.14598446771439
"IDN","ASIA",-5,"Indo-Malaya",1985,"Indonesia",3.4,6.25766758788264
"IDN","ASIA",-5,"Indo-Malaya",1990,"Indonesia",2.9,6.4393503711001
"IDN","ASIA",-5,"Indo-Malaya",1980,"Indonesia",4.11,6.24610676548156
"IND","ASIA",20,"Indo-Malaya",1970,"India",5.26,4.70953020131233
"IND","ASIA",20,"Indo-Malaya",1995,"India",3.46,5.92157841964382
"IND","ASIA",20,"Indo-Malaya",1980,"India",4.5,5.58724865840025
"IND","ASIA",20,"Indo-Malaya",1965,"India",5.61,4.77912349311153
"IND","ASIA",20,"Indo-Malaya",1975,"India",4.89,5.06259503302697
"IND","ASIA",20,"Indo-Malaya",1990,"India",3.87,5.91079664404053
"IND","ASIA",20,"Indo-Malaya",2000,"India",3.11,6.08677472691231
"IND","ASIA",20,"Indo-Malaya",1985,"India",4.15,5.6970934865054
"IND","ASIA",20,"Indo-Malaya",1960,"India",5.82,4.40671924726425
"IND","ASIA",20,"Indo-Malaya",2005,"India",2.81,6.56526497003536
"IRN","ASIA",32,"Palearctic",1975,"Iran, Islamic Rep",6.5,7.29165620917446
"IRN","ASIA",32,"Palearctic",1985,"Iran, Islamic Rep",5.62,8.16763571524637
"IRN","ASIA",32,"Palearctic",1980,"Iran, Islamic Rep",6.63,7.73587031995257
"IRN","ASIA",32,"Palearctic",1990,"Iran, Islamic Rep",4.33,7.62413058566129
"IRN","ASIA",32,"Palearctic",1970,"Iran, Islamic Rep",6.4,5.90808293816893
"IRN","ASIA",32,"Palearctic",1995,"Iran, Islamic Rep",2.53,7.28619171470238
"IRN","ASIA",32,"Palearctic",2000,"Iran, Islamic Rep",2.12,7.33432935030054
"IRN","ASIA",32,"Palearctic",2005,"Iran, Islamic Rep",2.04,7.9251575122247
"IRN","ASIA",32,"Palearctic",1965,"Iran, Islamic Rep",6.8,5.50938833662798
"ISL","EUROPE",65,"Palearctic",2005,"Iceland",2.05,10.9113359778906
"ISL","EUROPE",65,"Palearctic",2000,"Iceland",1.99,10.3377344620697
"ISL","EUROPE",65,"Palearctic",1990,"Iceland",2.19,10.1263110526394
"ISL","EUROPE",65,"Palearctic",1975,"Iceland",2.29,8.75746914147075
"ISL","EUROPE",65,"Palearctic",1965,"Iceland",3.15,7.91132401896335
"ISL","EUROPE",65,"Palearctic",1980,"Iceland",2.25,9.58952994867208
"ISL","EUROPE",65,"Palearctic",1970,"Iceland",2.84,7.84109976542212
"ISL","EUROPE",65,"Palearctic",1995,"Iceland",2.06,10.1767537132535
"ISL","EUROPE",65,"Palearctic",1985,"Iceland",2.12,9.40910926014874
"ISL","EUROPE",65,"Palearctic",1960,"Iceland",3.94,7.25276241805319
"ITA","EUROPE",42.83,"Palearctic",1985,"Italy",1.35,8.94884572927805
"ITA","EUROPE",42.83,"Palearctic",1995,"Italy",1.21,9.88588350658777
"ITA","EUROPE",42.83,"Palearctic",1990,"Italy",1.28,9.90263719108129
