V1,V2,V3,V4,V5
-0.302375402,1.98068247,0,0,8
1.533323312,1.636500895,0,1,4
3.252568194,1.238123167,0,0,5
0.429358393,-0.564260163,0,0,1
0.412894909,0.978299626,0,0,3
0.02135718,-0.101277399,0,0,1
1.40474332,1.025715705,0,0,7
0.030767001,0.85191003,0,0,7
0.276623705,2.713631003,0,1,5
-0.126201336,-0.233786966,0,0,3
-0.640727161,-0.110733094,0,0,1
0.033748859,-0.52592448,0,1,4
0.028743847,-0.253798806,0,1,8
0.796273147,-0.750225579,0,0,1
1.457975723,0.113257017,0,0,4
1.241149481,1.921464321,0,1,2
-1.383102816,-0.676298308,0,0,8
-1.390093817,-0.937709837,0,0,2
-0.482735332,0.771305052,0,1,3
0.467164063,1.243934091,0,0,3
-0.642607006,-0.48913347,0,1,3
-0.012460225,0.612212026,0,0,3
1.434303211,-0.440790053,0,1,6
4.365742287,3.37562109,0,0,8
0.453957625,-0.732548442,0,0,4
0.044404178,1.300703218,0,1,1
0.891873399,-0.610399102,0,1,8
-0.532996689,-0.829538196,0,1,5
1.166575132,1.703485077,0,1,2
-0.95089758,0.020013236,0,0,7
-0.346104601,-0.19960686,0,0,4
-0.671830623,-0.979603234,0,0,2
2.39724027,0.107310193,0,0,1
-1.869880437,-1.458438182,0,1,3
0.821406537,0.434100301,0,1,8
0.330341942,-0.094922809,0,1,8
1.275201412,0.265232581,0,0,6
-0.420480721,-1.151831462,0,0,5
2.04665051,0.600793852,0,1,2
0.950711394,0.157140915,0,0,2
-0.157607655,-1.073800617,0,1,3
0.802099602,0.413636778,0,0,4
-1.303421702,-0.008763486,0,0,4
0.973018032,-1.011375726,0,0,4
-1.796887638,-0.46822947,0,1,2
0.681938523,1.119175165,0,0,6
2.021347963,2.002399155,0,0,8
1.249474635,0.718506248,0,0,5
1.33994969,1.853994221,0,1,5
0.502568851,-0.561881701,0,0,7
-0.133476197,-0.603613525,0,1,7
-0.066269156,-1.787514234,0,0,7
1.043226625,0.524586339,0,1,8
-1.34606748,-0.465437889,0,0,6
0.550905184,0.218996888,0,1,3
1.230417878,-0.084176201,0,1,2
0.45945248,0.246724244,0,0,1
-0.084383073,0.491025407,0,0,4
0.030100646,-1.040446181,0,1,2
-0.298129972,-1.825259009,0,0,6
0.131638063,-0.242966242,0,1,7
0.079352346,-0.034309814,0,0,3
0.16296358,1.675760695,0,0,8
2.021184257,1.884167205,0,1,7
0.857164296,-1.307003249,0,1,1
1.416571439,-0.293513149,0,1,2
-0.965010669,-0.805898519,0,1,4
0.278139554,-0.450523592,0,0,5
-0.76758652,-0.233829484,0,0,6
-0.77204732,-0.347740834,0,1,1
1.000429759,0.200437562,0,1,4
-2.058575933,-0.942563871,0,1,5
0.560369484,0.707389694,0,1,1
1.122360308,0.513423713,0,0,7
1.091638669,0.288443262,0,0,3
-0.303811787,-0.300465864,0,1,8
1.343060687,2.098824466,0,1,8
-0.259872992,-1.30545281,0,1,7
1.367425286,0.916188144,0,0,5
-0.368179413,-1.020947333,0,1,3
1.226358962,0.699792278,0,0,2
0.815231165,3.308103697,0,1,7
1.947764853,0.617770413,0,0,8
0.0927173,1.010201896,0,0,6
0.419346048,-1.237402022,0,0,8
0.430897576,0.968275415,0,0,4
-1.243369264,-1.702111739,0,1,8
0.336119091,0.633084435,0,1,5
3.477350008,1.497835622,0,1,5
0.880592079,0.128883582,0,1,8
0.583358118,0.694505913,0,0,3
0.119777533,0.788443628,0,0,6
-1.787434442,-1.513570472,0,1,1
-0.03627986,1.622708049,0,1,7
0.037509554,1.23969199,0,1,2
0.005272241,1.325159763,0,0,3
-0.026965285,1.069040811,0,0,1
1.487550485,-0.827501123,0,1,7
0.950352955,-0.241829611,0,1,5
0.060210955,0.414346112,0,0,4
-2.486089462,-2.594085572,1,0,8
1.702215406,1.666780044,1,0,3
0.075636483,-0.120469294,1,1,8
0.352133955,-0.550888627,1,0,6
2.492490972,1.724334705,1,0,1
0.641638822,-0.137696417,1,1,5
0.944210236,1.031229351,1,0,5
-0.672635964,0.544379818,1,0,4
0.862518318,-0.299771683,1,1,1
-0.442985288,-0.137807755,1,1,2
0.434818089,-0.302818941,1,1,1
-1.089968808,0.198618317,1,0,1
1.444363127,1.120435879,1,0,4
1.086001448,-0.011250881,1,0,5
-0.380165461,-0.388541523,1,1,2
0.543618411,-0.215963383,1,0,7
0.47361647,-1.091744467,1,0,2
1.752113932,1.091510149,1,0,2
1.153036357,0.336534504,1,1,1
0.228773958,-0.360896383,1,1,1
-1.548680571,-1.933043562,1,1,5
-0.744328854,-0.649121549,1,0,8
0.933069949,0.854662328,1,0,7
0.807691558,0.892185563,1,0,8
1.072445359,-0.073199244,1,0,1
1.126182608,0.853427265,1,1,5
1.569862286,-1.031813489,1,1,3
-0.027539961,0.390309043,1,1,6
0.1434269,-0.51333477,1,1,8
-0.979446018,-0.031655836,1,1,8
-0.380822733,2.309826993,1,0,6
0.729343635,0.591230846,1,1,5
0.515825203,0.419991311,1,1,6
1.74027966,0.213557829,1,1,5
1.427552415,-0.94505781,1,1,3
0.399184327,1.285430952,1,1,2
0.809564863,0.333946037,1,0,1
1.164074903,-0.442936572,1,1,8
-0.842754281,-0.471840475,1,1,4
1.361891921,2.082098312,1,1,8
-0.783468283,-1.069482194,1,1,5
-0.926011601,-0.259034042,1,0,3
-1.925371422,-2.501931743,1,1,5
0.732730097,-0.189914738,1,1,5
0.02686152,0.743852602,1,0,1
0.292544974,0.199371453,1,1,5
0.483175647,0.305841207,1,1,4
0.128108097,0.400771946,1,1,7
-0.63066795,0.39080217,1,0,1
0.419926078,-0.099072041,1,1,3
0.703625717,0.709354472,1,1,4
2.548903911,2.381662965,1,1,4
0.545225755,-1.572873542,1,0,5
-0.353252966,-0.837120659,1,0,3
0.713758764,-0.003510064,1,0,5
2.48464042,2.551100576,1,0,1
0.529475193,-0.072252341,1,1,5
0.416261589,-0.14938345,1,1,1
0.911894226,-0.258670217,1,1,3
-1.969282653,-1.730474205,1,1,8
0.518687623,-0.641528288,1,0,6
0.068017718,-0.071626312,1,0,8
-0.59337868,0.721146595,1,1,3
-0.087493654,0.794034806,1,0,4
0.772317407,1.839741843,1,0,4
-0.507904323,-1.129043576,1,0,3
0.852867154,0.628401811,1,1,5
0.375760978,-0.345249885,1,1,3
-0.205527663,-1.272251908,1,1,3
0.9647063,-1.702377561,1,1,8
-1.115693666,-1.736791988,1,1,2
-0.069931134,-0.401323126,1,0,6
0.212824185,0.885871496,1,1,2
0.505643603,1.153824004,1,1,3
-0.318107655,1.156763256,1,1,5
-0.362172365,-1.721338363,1,0,2
0.240530413,-1.327260578,1,1,8
1.144436645,-0.291116654,1,1,6
-1.326164593,-0.244113572,1,0,4
-0.899995944,-0.821485456,1,0,4
0.615801959,1.266972935,1,0,7
0.776576791,0.047048415,1,1,6
0.447838745,0.399571637,1,1,1
1.793648924,-0.290799887,1,1,5
-0.944228348,0.451121459,1,1,4
3.008454856,0.062338836,1,1,8
-1.219547738,0.218506629,1,0,5
0.963084512,0.010828789,1,0,3
0.124654974,1.135187655,1,0,8
2.073358627,0.50569487,1,1,4
1.552965207,1.841471094,1,0,1
0.667002788,-0.287489407,1,1,3
0.193053082,-1.474761747,1,0,3
0.317915845,-0.666406403,1,1,3
0.441593333,1.068504016,1,1,3
0.813415464,0.810365484,1,0,2
-0.423872082,0.160409408,1,1,6
-1.079581053,-0.048136029,1,1,2
0.362013188,1.331413435,1,0,7
-0.186218828,-0.138726788,1,1,8
