ID,Agegroup,ExGroup,IQ
1,1,1,89.95679863
2,1,1,104.3586031
3,1,1,98.56625593
4,1,1,118.6097889
5,1,1,116.7290065
6,1,999,107.9797025
7,1,1,95.50405924
8,1,1,79.96551322
9,4,1,95.90628922
10,1,1,20
11,1,1,132.3525068
12,1,1,99.42709964
13,1,1,120.4483642
14,1,1,110.8042793
15,1,1,92.37704983
16,1,1,125.2019392
17,1,1,120.8658423
18,1,1,121.2125136
19,1,1,99.02202377
20,1,1,103.4577816
21,1,1,117.4758642
22,1,1,91.31800131
23,1,1,108.1474775
24,1,1,107.3191298
25,1,1,120.5202525
26,1,1,111.5345306
27,1,1,114.0756059
28,1,1,99.14749541
29,1,1,115.339237
30,1,1,99.83502687
31,1,1,84.2199914
32,1,1,116.85669
33,1,1,102.504197
34,1,1,93.06855753
35,1,1,105.1194323
36,1,1,86.97509918
37,1,1,92.42835666
38,1,1,119.2081244
39,1,1,108.5319994
40,1,1,101.7534703
41,1,2,88.98971416
42,1,2,84.01073881
43,1,2,99.58022874
44,1,2,111.0632463
45,1,2,125.4075411
46,1,2,118.5893631
47,1,2,101.3098855
48,1,2,98.38722899
49,1,2,121.5568551
50,1,2,96.7557112
51,1,2,104.6309386
52,1,2,91.81196861
53,1,2,85.80623983
54,1,2,117.9652644
55,1,2,104.0309574
56,1,2,108.02633
57,1,2,113.5061945
58,1,2,98.55979905
59,1,2,106.7292191
60,1,2,107.3070074
61,1,2,93.18695056
62,1,2,119.7261344
63,1,2,115.704271
64,1,2,130.0293714
65,1,2,86.95006459
66,1,2,99.82408023
67,1,2,110.9309531
68,1,2,96.51333158
69,1,2,115.6563986
70,1,2,115.7369952
71,1,2,58.85790487
72,1,2,92.14156491
73,1,2,118.6997083
74,1,2,104.1068347
75,1,2,93.36323563
76,1,2,91.70464193
77,1,2,132.9846546
78,1,2,90.61196392
79,1,2,124.8090016
80,1,2,101.2080426
81,1,2,103.6378391
82,1,2,107.1160443
83,1,2,94.3196117
84,1,2,93.65616105
85,1,2,111.4863597
86,1,2,124.2614372
87,1,2,100.9308425
88,1,2,110.3386084
89,1,2,96.46914072
90,1,2,103.0902174
91,1,2,120.1398177
92,1,2,112.2178336
93,1,2,105.8999128
94,1,2,123.7403083
95,1,2,88.57657564
96,1,2,87.32883855
97,1,2,97.65363924
98,1,2,114.6561147
99,1,2,90.97737815
100,1,2,73.39104346
101,1,2,90.07668357
102,1,2,117.815512
103,1,2,127.6435498
104,1,2,111.0355449
105,1,2,123.762989
106,1,2,98.11616881
107,1,2,86.29384032
108,1,2,94.56658517
109,1,2,119.0372068
110,1,2,84.84410608
111,1,2,106.7138504
112,1,2,90.9756892
113,1,2,126.1205098
114,1,2,105.0096276
115,1,2,93.9853239
116,1,2,108.7675275
117,1,2,109.2918071
118,1,2,93.72752704
119,1,2,111.0802938
120,1,2,112.1967904
121,1,2,109.6420666
122,1,2,58.24402758
123,1,2,121.9332275
124,1,2,108.3861265
125,1,2,135.9202551
126,1,2,114.7691484
127,1,2,111.2096984
128,1,2,104.801037
129,1,2,87.31947292
130,1,2,109.3183712
131,1,2,125.389657
132,1,2,96.33630591
133,1,2,132.92835
134,1,2,126.1944703
135,1,2,130.9868198
136,1,2,107.0786527
137,1,2,112.7374299
138,1,2,129.31343
139,1,2,104.2810107
140,1,2,96.84064072
141,1,3,89.38714754
142,1,3,125.0052097
143,1,3,73.93897159
144,1,3,95.07981762
145,1,3,95.10551759
146,1,3,95.23808845
147,1,3,124.0416876
148,1,3,97.8505862
149,1,3,98.15548497
150,1,3,89.22341319
151,1,3,93.98230076
152,2,1,108.9854369
153,2,1,103.5437963
154,2,1,89.22039633
155,2,1,83.24265246
156,2,1,96.64878362
157,2,1,109.6759957
158,2,1,107.6006817
159,2,1,113.4542488
160,2,1,99.74616912
161,2,1,102.1412515
162,2,1,113.4993925
163,2,1,90.29802004
164,2,1,98.42731977
165,2,1,82.34384592
166,2,1,110.4934931
167,2,1,110.5572459
168,2,1,97.45525841
169,2,1,98.1628077
170,2,1,100.1028534
171,2,1,61.39313201
172,2,1,92.88697969
173,2,1,80.40443416
174,2,1,82.93081329
175,2,1,82.65783343
176,2,1,91.0868603
177,2,1,93.95422445
178,2,1,90.94662284
179,2,1,77.68471997
180,2,1,75.62164584
181,2,1,79.86074678
182,2,1,80.45372141
183,2,1,91.92246137
184,2,1,77.10630481
185,2,1,101.0455887
186,2,1,96.58796804
187,2,1,107.8408801
188,2,1,83.65341849
189,2,1,93.18988194
190,2,1,82.33553992
191,2,1,100.1973928
192,2,1,75.44760528
193,2,1,91.42059427
194,2,1,98.68931033
195,2,1,93.84788578
196,2,1,118.7006578
197,2,1,78.68830557
198,2,1,103.9777039
199,2,1,90.22655472
200,2,1,108.9069192
201,2,1,104.7333182
202,2,1,112.3012325
203,2,1,121.4191623
204,2,1,106.2614164
205,2,1,120.4504844
206,2,1,86.32699093
207,2,1,99.61704896
208,2,1,88.72842825
209,2,1,108.9745541
210,2,1,80.82186419
211,2,1,117.5580256
212,2,1,67.00029965
213,2,1,86.52378125
214,2,1,99.32922987
215,2,1,79.36080899
216,2,1,84.64723384
217,2,1,80.25448027
218,2,1,113.9530914
219,2,1,95.96999726
220,2,1,100.0299123
221,2,1,94.61068155
222,2,1,76.3419488
223,2,1,100.5128255
224,2,1,103.5712242
225,2,1,89.43608223
226,2,1,108.4611261
227,2,1,95.60653765
228,2,1,90.3293062
229,2,1,99.82715936
230,2,1,89.87889015
231,2,1,93.92646037
232,2,1,102.0378143
233,2,1,83.10896497
234,2,1,92.38757205
235,2,1,96.34922063
236,2,1,97.88783803
237,2,1,100.5707774
238,2,1,101.3341564
239,2,1,103.812431
240,2,1,100.201871
241,2,1,84.75111296
242,2,2,108.772376
243,2,2,87.93175169
244,2,2,89.08070761
245,2,2,115.6526563
246,2,2,74.49831337
247,2,2,135.0965533
248,2,2,97.44261944
249,2,2,107.0715859
250,2,2,87.04872856
251,2,2,96.38033292
252,2,2,103.5661164
253,2,2,105.3771193
254,2,2,104.98575
255,2,2,101.9198949
256,2,2,103.0850807
257,2,2,109.8394186
258,2,2,99.50143426
259,2,2,72.33489965
260,2,2,84.11070904
261,2,2,89.13818392
262,2,2,125.0288574
263,2,2,88.3009039
264,2,2,102.8651019
265,2,2,103.5994401
266,2,2,100.5302111
267,2,2,110.950016
268,2,2,113.9277168
269,2,2,82.67566928
270,2,2,55.7787287
271,2,2,74.65042601
272,2,2,105.3418791
273,2,2,86.24590349
274,2,2,122.9709055
275,2,2,81.91352189
276,2,2,81.19315665
277,2,2,96.25973353
278,2,2,112.2945916
279,2,2,95.52588091
280,2,2,84.86741236
281,2,2,83.84725952
282,2,2,84.19199617
283,2,2,91.90373447
284,2,2,85.73556398
285,2,2,108.5384677
286,2,2,126.8456921
287,2,2,123.696051
288,2,2,68.37714642
289,2,2,101.9663102
290,2,2,75.29132531
291,2,2,99.39527754
292,2,2,86.32967121
293,2,2,104.1204451
294,2,2,105.5259898
295,2,2,78.40528408
296,2,2,116.4753244
297,2,2,95.65272495
298,2,2,111.8517374
299,2,2,99.08958891
300,2,2,98.90699105
301,2,2,72.50453696
302,2,2,102.4807375
303,2,2,87.27073935
304,2,2,105.1075498
305,2,2,115.984902
306,2,2,105.0578776
307,2,2,112.8526088
308,2,2,98.65941743
309,2,2,102.6953938
310,2,2,89.98634019
311,2,2,112.8487169
312,2,2,111.1368181
313,2,2,75.27191013
314,2,2,91.85051112
315,2,2,91.10364034
316,2,2,107.5823216
317,2,2,82.5293674
318,2,2,87.33384628
319,2,2,82.15510247
320,2,3,88.37602885
321,2,3,116.3783082
322,2,3,100.0560697
323,2,3,79.4452195
324,2,3,97.96496308
325,2,3,83.28475742
